"name","link","category_link"
"Fender American Vintage 65 Jaguar in Hard Case","http://www.portmacguitars.com.au/fender-american-vintage-65-jaguar-in-hard-case","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/american-vintage-series/"
"Fender American Vintage 52 Tele","http://www.portmacguitars.com.au/fender-american-vintage-52-telecaster.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/american-vintage-series/"
"Fender American Vintage 64 Tele","http://www.portmacguitars.com.au/fender-american-vintage-64-telecaster.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/american-vintage-series/"
"Fender American Vintage 56 Strat","http://www.portmacguitars.com.au/fender-american-vintage-56-stratocaster.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/american-vintage-series/"
"Fender American Vintage 59 Strat","http://www.portmacguitars.com.au/fender-american-vintage-59-stratocaster.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/american-vintage-series/"
"Fender American Vintage 65 Jazzmaster","http://www.portmacguitars.com.au/fender-american-vintage-65-jazzmaster.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/american-vintage-series/"
"Fender American Vintage 65 Strat","http://www.portmacguitars.com.au/fender-american-vintage-65-stratocaster.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/american-vintage-series/"
"Traded-in Fender American Vintage '52 Tele in Hard","http://www.portmacguitars.com.au/traded-in-fender-american-vintage-52-tele-in-hard","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/american-vintage-series/"
"Fender American Vintage 58 Tele","http://www.portmacguitars.com.au/fender-american-vintage-58-telecaster.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/american-vintage-series/"
"Fender American Vintage 65 Jag","http://www.portmacguitars.com.au/fender-american-vintage-65-jaguar.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/american-vintage-series/"
"Fender Chris Shiflett Tele Shoreline Gold in Case","http://www.portmacguitars.com.au/fender-chris-shiflett-telecaster-deluxe.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/artist-series/"
"Fender Jim Adkins JA-90 Tele Thinline","http://www.portmacguitars.com.au/fender-jim-adkins-ja-90-telecaster-thinline.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/artist-series/"
"Fender Buddy Guy Standard Strat","http://www.portmacguitars.com.au/fender-buddy-guy-standard-stratocaster-en.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/artist-series/"
"Fender Robert Cray Strat","http://www.portmacguitars.com.au/fender-robert-cray-stratocaster.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/artist-series/"
"Fender Jimmie Vaughan Tex-Mex Strat","http://www.portmacguitars.com.au/fender-jimmie-vaughan-tex-mex-strat.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/artist-series/"
"Fender James Burton Standard Tele","http://www.portmacguitars.com.au/fender-james-burton-standard-telecaster.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/artist-series/"
"Fender JIMI HENDRIX STRATOCASTER","http://www.portmacguitars.com.au/fender-jimi-hendrix-stratocaster","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/artist-series/"
"Fender J5 Triple Tele Deluxe","http://www.portmacguitars.com.au/fender-j5-triple-tele-deluxe.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/artist-series/"
"Fender Ritchie Blackmore Strat","http://www.portmacguitars.com.au/fender-ritchie-blackmore-stratocaster.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/artist-series/"
"Fender Kurt Cobain Jag NOS","http://www.portmacguitars.com.au/fender-kurt-cobain-jaguar-nos.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/artist-series/"
"Fender Jim Root Jazzmaster","http://www.portmacguitars.com.au/fender-jim-root-jazzmaster.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/artist-series/"
"Fender James Burton Tele","http://www.portmacguitars.com.au/fender-james-burton-telecaster.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/artist-series/"
"Fender Johnny Marr Jag","http://www.portmacguitars.com.au/fender-johnny-marr-jaguar.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/artist-series/"
"Fender Eric Johnson Strat Maple","http://www.portmacguitars.com.au/fender-eric-johnson-stratocaster-maple.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/artist-series/"
"Fender Jim Root Tele","http://www.portmacguitars.com.au/fender-jim-root-telecaster.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/artist-series/"
"Fender Jim Root Strat","http://www.portmacguitars.com.au/fender-jim-root-stratocaster.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/artist-series/"
"Fender Troy Van Leeuwen Jazzmaster","http://www.portmacguitars.com.au/fender-troy-van-leeuwen-jazzmaster.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/artist-series/"
"Fender Johnny Marr Jag. Slight Damage.","http://www.portmacguitars.com.au/fender-johnny-marr-jag","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/artist-series/"
"Fender Richie Kotzen Tele","http://www.portmacguitars.com.au/fender-richie-kotzen-telecaster.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/artist-series/"
"Fender Jeff Beck Strat","http://www.portmacguitars.com.au/fender-jeff-beck-stratocaster.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/artist-series/"
"Fender Stevie Ray Vaughan Strat","http://www.portmacguitars.com.au/fender-stevie-ray-vaughan-stratocaster.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/artist-series/"
"Fender THE EDGE STRAT Signature Electric Guitar","http://www.portmacguitars.com.au/fender-the-edge-strat-signature-electric-guitar-buy-australia","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/artist-series/"
"Fender Eric Clapton Strat","http://www.portmacguitars.com.au/fender-eric-clapton-stratocaster.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/artist-series/"
"Fender Eric Johnson Strat II Rosewood","http://www.portmacguitars.com.au/fender-eric-johnson-stratocaster-rosewood.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/artist-series/"
"Fender Custom Shop American Custom Stratocaster Ch","http://www.portmacguitars.com.au/fender-custom-shop-american-custom-stratocaster","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/custom-shop/"
"Fender Custom Shop 1959 Tele Journeyman Relic Ash","http://www.portmacguitars.com.au/fender-custom-shop-1959-tele-journeyman-relic-ash","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/custom-shop/"
"Fender Custom Shop Quilted Redwood Top Tele Relic","http://www.portmacguitars.com.au/fender-custom-shop-quilted-redwood-top-tele-relic-r79870.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/custom-shop/"
"Fender Custom Shop American Custom Telecaster Choc","http://www.portmacguitars.com.au/fender-custom-shop-american-custom-telecaster-choc","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/custom-shop/"
"Fender Custom Shop American Custom Telecaster Sage","http://www.portmacguitars.com.au/fender-custom-shop-american-custom-telecaster-sage","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/custom-shop/"
"Fender Custom Shop LTD 50's Journeyman Relic Telec","http://www.portmacguitars.com.au/fender-custom-shop-ltd-50s-journeyman-relic-teleca","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/custom-shop/"
"Fender Custom Shop Limited Edition El Diablo Strat","http://www.portmacguitars.com.au/fender-custom-shop-limited-edition-el-diablo-strat","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/custom-shop/"
"Fender Custom Shop Artisan Strat Roasted Butternut","http://www.portmacguitars.com.au/fender-custom-shop-artisan-strat-roasted-butternut","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/custom-shop/"
"Fender STANDARD JAZZMASTER HH","http://www.portmacguitars.com.au/fender-standard-jazzmaster-hh-electric-guitar-buy-australia.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/standard-series/"
"Fender Standard Strat HSS Maple","http://www.portmacguitars.com.au/fender-standard-stratocaster-hss-maple-fingerboard.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/standard-series/"
"Fender Standard Strat HSS Rosewood","http://www.portmacguitars.com.au/fender-standard-stratocaster-hss-rosewood-fingerboard.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/standard-series/"
"Fender Standard Strat Left-Handed Maple","http://www.portmacguitars.com.au/fender-standard-stratocaster-left-handed-maple-fingerboard.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/standard-series/"
"Fender Standard Strat Left-Handed Maple Black","http://www.portmacguitars.com.au/Fender-Standard-Strat-Left-Handed-Maple-Black","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/standard-series/"
"Fender Standard Strat Left-Handed Rosewood","http://www.portmacguitars.com.au/fender-standard-stratocaster-left-handed-rosewood-fingerboard.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/standard-series/"
"Fender Standard Strat Maple","http://www.portmacguitars.com.au/standard-series-stratocaster-maple-fingerboard.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/standard-series/"
"Fender Standard Strat Plus Top Maple Neck Aged Che","http://www.portmacguitars.com.au/fender-standard-strat-plus-top-left-handed","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/standard-series/"
"Fender Standard Strat Rosewood","http://www.portmacguitars.com.au/standard-series-stratocaster-rosewood-fingerboard.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/standard-series/"
"Fender Standard Strat Rosewood HH","http://www.portmacguitars.com.au/fender-standard-strat-rosewood-hh-electric-guitar.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/standard-series/"
"Fender Standard Strat Rosewood Lake Placid Blue","http://www.portmacguitars.com.au/Fender-Standard-Strat-Rosewood-Lake-Placid-Blue","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/standard-series/"
"Fender Standard Tele HH","http://www.portmacguitars.com.au/fender-standard-series-telecaster-hh-electric-guitar.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/standard-series/"
"Fender Standard Tele Left-Handed","http://www.portmacguitars.com.au/fender-standard-tele-left-handed.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/standard-series/"
"Fender Standard Tele Maple Neck Candy Apple Red","http://www.portmacguitars.com.au/fender-standard-tele-maple-neck-colour-candy-apple~20338","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/standard-series/"
"Traded-in Fender Standard Strat in Hard Case","http://www.portmacguitars.com.au/traded-in-fender-standard-strat-in-hard-case","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/standard-series/"
"Fender Standard Strat Maple Neck Arctic White","http://www.portmacguitars.com.au/fender-standard-strat-maple-colour-arctic-white~20347","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/standard-series/"
"Fender Standard Strat Plus Top","http://www.portmacguitars.com.au/fender-standard-stratocaster-plus-top.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/standard-series/"
"Fender Standard Strat Plus Top Maple Neck Aged Che","http://www.portmacguitars.com.au/fender-standard-strat-plus-top-colour-aged-cherry~20346","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/standard-series/"
"Fender Standard Tele Maple Neck","http://www.portmacguitars.com.au/fender-standard-telecaster.html","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/standard-series/"
"Fender Standard Tele Maple Neck Arctic White","http://www.portmacguitars.com.au/fender-standard-tele-maple-neck-colour-arctic-whit~20337","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/standard-series/"
"Fender Standard Tele Maple Neck Black","http://www.portmacguitars.com.au/fender-standard-tele-maple-neck-colour-black~20340","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/standard-series/"
"Fender Standard Tele Maple Neck Lake Placid Blue","http://www.portmacguitars.com.au/fender-standard-tele-maple-neck-colour-lake-placid~20339","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/standard-series/"
"Fender David Lozeau Art Strat Tree of Life","http://www.portmacguitars.com.au/Fender-David-Lozeau-Art-Strat-Tree-of-Life","http://www.portmacguitars.com.au/electric-guitars/fender-electric-guitars/standard-series/"
"Fender Duo-Sonic Capri Orange Offset Electric Guit","http://www.portmacguitars.com.au/Fender-Duo-Sonic-Capri-Orange-Offset-Electric-Guitar","http://www.portmacguitars.com.au/fender-offset-series"
"Fender Duo-Sonic HS Black Offset Electric Guitar","http://www.portmacguitars.com.au/Fender-Duo-Sonic-HS-Black-Offset-Electric-Guitar","http://www.portmacguitars.com.au/fender-offset-series"
"Fender Duo-Sonic HS Daphne Blue Offset Electric Gu","http://www.portmacguitars.com.au/Fender-Duo-Sonic-HS-Daphne-Blue-Offset-Electric-Guitar","http://www.portmacguitars.com.au/fender-offset-series"
"Fender Duo-Sonic Torino Red Offset Electric Guitar","http://www.portmacguitars.com.au/Fender-Duo-Sonic-Torino-Red-Offset-Electric-Guitar","http://www.portmacguitars.com.au/fender-offset-series"
"Fender Mustang 90 Silver Offset Electric Guitar","http://www.portmacguitars.com.au/Fender-Mustang-90-Silver-Offset-Electric-Guitar","http://www.portmacguitars.com.au/fender-offset-series"
"Fender Mustang Black Offset Electric Guitar","http://www.portmacguitars.com.au/Fender-Mustang-Black-Offset-Electric-Guitar","http://www.portmacguitars.com.au/fender-offset-series"
"Fender Duo-Sonic Aged White Offset Electric Guitar","http://www.portmacguitars.com.au/fender-duo-sonic-aged-white-offset-electric-guitar","http://www.portmacguitars.com.au/fender-offset-series"
"Fender Duo-Sonic HS Surf Green Offset Electric Gui","http://www.portmacguitars.com.au/Fender-Duo-Sonic-HS-Surf-Green-Offset-Electric-Guitar","http://www.portmacguitars.com.au/fender-offset-series"
"Fender Mustang 90 Olympic White Offset Electric Gu","http://www.portmacguitars.com.au/Fender-Mustang-90-Olympic-White-Offset-Electric-Guitar","http://www.portmacguitars.com.au/fender-offset-series"
"Fender Mustang 90 Torino Red Offset Electric Guita","http://www.portmacguitars.com.au/Fender-Mustang-90-Torino-Red-Offset-Electric-Guitar","http://www.portmacguitars.com.au/fender-offset-series"
"Fender Mustang Olive Offset Electric Guitar","http://www.portmacguitars.com.au/Fender-Mustang-Olive-Offset-Electric-Guitar","http://www.portmacguitars.com.au/fender-offset-series"
